#MCS	VS_mean
61900	0.38090496540496543
62000	0.37472974730583425
62100	0.3748732702482703
62200	0.3835598290598291
62300	0.37857158119658124
62400	0.3775665463208566
62500	0.3553333333333332
62600	0.3739198209198209
62700	0.3759444444444444
62800	0.38771662596662604
62900	0.3727165242165242
63000	0.36908119658119654
63100	0.38145701058201065
63200	0.3748080484330485
63300	0.3748992673992674
63400	0.3688269230769231
63500	0.3705544363044363
63600	0.3752973137973138
63700	0.37482651607651607
63800	0.3926111111111112
63900	0.3798183760683761
64000	0.37526780626780626
64100	0.36248896011396003
64200	0.3712241414396586
64300	0.3856695156695157
64400	0.37565669515669514
64500	0.37966422466422467
64600	0.37156267806267795
64700	0.38663166463166465
64800	0.3800818070818071
64900	0.3807720797720798
65000	0.37501434676434686
65100	0.36096479446479435
65200	0.3775405982905982
65300	0.3685783475783476
65400	0.375094017094017
65500	0.36609544159544166
65600	0.37663960113960115
65700	0.3726833536833537
65800	0.3758956397869442
65900	0.37464031339031334
66000	0.37361823361823365
66100	0.37519266381766386
66200	0.37690669515669517
66300	0.3820616605616605
66400	0.37229594017094014
66500	0.37748789173789177
66600	0.37320807895807884
66700	0.3634387464387464
66800	0.36945268620268623
66900	0.3741474358974359
67000	0.3709227646555232
67100	0.37200427350427356
67200	0.3917600223850224
67300	0.3733449328449328
67400	0.3767023300773301
67500	0.38438034188034187
67600	0.38226597476597474
67700	0.383406409203823
67800	0.38301709401709394
67900	0.381772385022385
